Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Belgium,1976,0.980392157,0,0,0.009803922,0.009803922,0,0,0
Belgium,1977,0.967479675,0,0,0.016260163,0.016260163,0,0,0
Belgium,1978,0.961538462,0,0,0.015384615,0.023076923,0,0,0
Belgium,1979,0.957983193,0,0,0.016806723,0.025210084,0,0,0
Belgium,1980,0.954198473,0,0,0.022900763,0.022900763,0,0,0
Belgium,1981,0.948529412,0,0,0.029411765,0.022058824,0,0,0
Belgium,1982,0.98125,0,0,0.01875,0,0,0,0
Belgium,1983,0.987704918,0,0,0.012295082,0,0,0,0
Belgium,1984,0.985765125,0,0,0.014234875,0,0,0,0
Belgium,1985,0.988571429,0,0,0.008571429,0.002857143,0,0,0
Belgium,1986,0.989949749,0,0,0.007537688,0.002512563,0,0,0
Belgium,1987,0.988235294,0,0,0.009411765,0.002352941,0,0,0
Belgium,1988,0.986270023,0,0,0.009153318,0.004576659,0,0,0
Belgium,1989,0.988009592,0,0,0.007194245,0.004796163,0,0,0
Belgium,1990,0.986143187,0,0,0.006928406,0.006928406,0,0,0
Belgium,1991,0.988479263,0,0,0.004608295,0.006912442,0,0,0
Belgium,1992,0.986394558,0,0,0.006802721,0.006802721,0,0,0
Belgium,1993,0.988207547,0,0,0.007075472,0.004716981,0,0,0
Belgium,1994,0.98783455,0,0,0.00729927,0.00486618,0,0,0
Belgium,1995,0.985714286,0,0,0.007142857,0.007142857,0,0,0
Belgium,1996,0.988584475,0,0,0.00456621,0.006849315,0,0,0
Belgium,1997,0.9875,0,0,0.00625,0.00625,0,0,0
Belgium,1998,0.982978723,0,0,0.008510638,0.008510638,0,0,0
Belgium,1999,0.983935743,0,0,0.006024096,0.010040161,0,0,0
Belgium,2000,0.977687627,0,0,0.010141988,0.012170385,0,0,0
Belgium,2001,0.978858351,0,0,0.00845666,0.012684989,0,0,0
Belgium,2002,0.975308642,0,0.002057613,0.008230453,0.014403292,0,0,0
Belgium,2003,0.975308642,0,0.002057613,0.004115226,0.018518519,0,0,0
Belgium,2004,0.971252567,0,0.002053388,0.006160164,0.020533881,0,0,0
Belgium,2005,0.957746479,0,0.004024145,0.006036217,0.032193159,0,0,0
Belgium,2006,0.939516129,0,0.008064516,0.008064516,0.044354839,0,0,0
Belgium,2007,0.932301741,0,0.00967118,0.007736944,0.050290135,0,0,0
Belgium,2008,0.913827655,0,0.012024048,0.008016032,0.066132265,0,0,0
Belgium,2009,0.897338403,0.003802281,0.019011407,0.005703422,0.074144487,0,0,0
Belgium,2010,0.880514706,0.011029412,0.023897059,0.005514706,0.079044118,0,0,0
Belgium,2011,0.851590106,0.021201413,0.040636042,0.003533569,0.083038869,0,0,0
Belgium,2012,0.793307087,0.041338583,0.05511811,0.007874016,0.102362205,0,0,0
Belgium,2013,0.784530387,0.047882136,0.068139963,0.007366483,0.092081031,0,0,0
Belgium,2014,0.732608696,0.063043478,0.1,0.006521739,0.097826087,0,0,0
Belgium,2015,0.641277641,0.076167076,0.137592138,0.007371007,0.137592138,0,0,0
Belgium,2016,0.751295337,0.053540587,0.093264249,0.006908463,0.094991364,0,0,0
Belgium,2017,0.726333907,0.056798623,0.111876076,0.005163511,0.099827883,0,0,0
Belgium,2018,0.624454148,0.085152838,0.163755459,0.006550218,0.120087336,0,0,0
Belgium,2019,0.699680511,0.062300319,0.151757188,0.004792332,0.081469649,0,0,0
Bulgaria,1965,0,0,0,1,0,0,0,0
Bulgaria,1966,0,0,0,1,0,0,0,0
Bulgaria,1967,0,0,0,1,0,0,0,0
Bulgaria,1968,0,0,0,1,0,0,0,0
Bulgaria,1969,0,0,0,1,0,0,0,0
Bulgaria,1970,0,0,0,1,0,0,0,0
Bulgaria,1971,0,0,0,1,0,0,0,0
Bulgaria,1972,0,0,0,1,0,0,0,0
Bulgaria,1973,0,0,0,1,0,0,0,0
Bulgaria,1974,0.3,0,0,0.7,0,0,0,0
Bulgaria,1975,0.509803922,0,0,0.490196078,0,0,0,0
Bulgaria,1976,0.625,0,0,0.375,0,0,0,0
Bulgaria,1977,0.627659574,0,0,0.372340426,0,0,0,0
Bulgaria,1978,0.670454545,0,0,0.329545455,0,0,0,0
Bulgaria,1979,0.652631579,0,0,0.347368421,0,0,0,0
Bulgaria,1980,0.626262626,0,0,0.373737374,0,0,0,0
Bulgaria,1981,0.716535433,0,0,0.283464567,0,0,0,0
Bulgaria,1982,0.775362319,0,0,0.224637681,0,0,0,0
Bulgaria,1983,0.78343949,0,0,0.21656051,0,0,0,0
Bulgaria,1984,0.79375,0,0,0.20625,0,0,0,0
Bulgaria,1985,0.85620915,0,0,0.14379085,0,0,0,0
Bulgaria,1986,0.840277778,0,0,0.159722222,0,0,0,0
Bulgaria,1987,0.832214765,0,0,0.167785235,0,0,0,0
Bulgaria,1988,0.860215054,0,0,0.139784946,0,0,0,0
Bulgaria,1989,0.843930636,0,0,0.156069364,0,0,0,0
Bulgaria,1990,0.885542169,0,0,0.114457831,0,0,0,0
Bulgaria,1991,0.846153846,0,0,0.153846154,0,0,0,0
Bulgaria,1992,0.846715328,0,0,0.153284672,0,0,0,0
Bulgaria,1993,0.880503145,0,0,0.119496855,0,0,0,0
Bulgaria,1994,0.910714286,0,0,0.089285714,0,0,0,0
Bulgaria,1995,0.882653061,0,0,0.117346939,0,0,0,0
Bulgaria,1996,0.861904762,0,0,0.138095238,0,0,0,0
Bulgaria,1997,0.86407767,0,0,0.13592233,0,0,0,0
Bulgaria,1998,0.845,0,0,0.155,0,0,0,0
Bulgaria,1999,0.849462366,0,0,0.150537634,0,0,0,0
Bulgaria,2000,0.870813397,0,0,0.129186603,0,0,0,0
Bulgaria,2001,0.920187793,0,0,0.079812207,0,0,0,0
Bulgaria,2002,0.901785714,0,0,0.098214286,0,0,0,0
Bulgaria,2003,0.852216749,0,0,0.147783251,0,0,0,0
Bulgaria,2004,0.84,0,0,0.16,0,0,0,0
Bulgaria,2005,0.813043478,0,0,0.186956522,0,0,0,0
Bulgaria,2006,0.82278481,0,0,0.17721519,0,0,0,0
Bulgaria,2007,0.834285714,0,0,0.165714286,0,0,0,0
Bulgaria,2008,0.844919786,0,0.005347594,0.14973262,0,0,0,0
Bulgaria,2009,0.805263158,0,0.010526316,0.184210526,0,0,0,0
Bulgaria,2010,0.723809524,0,0.033333333,0.242857143,0,0,0,0
Bulgaria,2011,0.802955665,0.004926108,0.044334975,0.142857143,0.004926108,0,0,0
Bulgaria,2012,0.748815166,0.037914692,0.056872038,0.151658768,0.004739336,0,0,0
Bulgaria,2013,0.669811321,0.066037736,0.066037736,0.193396226,0.004716981,0,0,0
Bulgaria,2014,0.682403433,0.055793991,0.055793991,0.197424893,0.008583691,0,0,0
Bulgaria,2015,0.633744856,0.057613169,0.061728395,0.234567901,0.012345679,0,0,0
Bulgaria,2016,0.689956332,0.061135371,0.061135371,0.170305677,0.017467249,0,0,0
Bulgaria,2017,0.717592593,0.064814815,0.069444444,0.12962963,0.018518519,0,0,0
Bulgaria,2018,0.636363636,0.051383399,0.051383399,0.201581028,0.059288538,0,0,0
Bulgaria,2019,0.683127572,0.074074074,0.053497942,0.139917695,0.049382716,0,0,0
Croatia,1990,0,0,0,1,0,0,0,0
Croatia,1991,0,0,0,1,0,0,0,0
Croatia,1992,0,0,0,1,0,0,0,0
Croatia,1993,0,0,0,1,0,0,0,0
Croatia,1994,0,0,0,1,0,0,0,0
Croatia,1995,0,0,0,1,0,0,0,0
Croatia,1996,0,0,0,1,0,0,0,0
Croatia,1997,0,0,0,1,0,0,0,0
Croatia,1998,0,0,0,1,0,0,0,0
Croatia,1999,0,0,0,1,0,0,0,0
Croatia,2000,0,0,0,1,0,0,0,0
Croatia,2001,0,0,0,1,0,0,0,0
Croatia,2002,0,0,0,1,0,0,0,0
Croatia,2003,0,0,0,1,0,0,0,0
Croatia,2004,0,0,0,1,0,0,0,0
Croatia,2005,0,0,0,1,0,0,0,0
Croatia,2006,0,0,0,1,0,0,0,0
Croatia,2007,0,0,0,1,0,0,0,0
Croatia,2008,0,0,0,1,0,0,0,0
Croatia,2009,0,0,0.013333333,0.986666667,0,0,0,0
Croatia,2010,0,0,0.010869565,0.989130435,0,0,0,0
Croatia,2011,0,0,0.037735849,0.943396226,0.018867925,0,0,0
Croatia,2012,0,0,0.057692308,0.923076923,0.019230769,0,0,0
Croatia,2013,0,0,0.054347826,0.934782609,0.010869565,0,0,0
Croatia,2014,0,0,0.070707071,0.909090909,0.02020202,0,0,0
Croatia,2015,0,0.013157895,0.105263158,0.842105263,0.039473684,0,0,0
Croatia,2016,0,0.011904762,0.119047619,0.821428571,0.047619048,0,0,0
Croatia,2017,0,0.014084507,0.169014085,0.746478873,0.070422535,0,0,0
Croatia,2018,0,0.010204082,0.132653061,0.785714286,0.071428571,0,0,0
Croatia,2019,0,0.012195122,0.170731707,0.707317073,0.109756098,0,0,0
Czech Republic,1965,0,0,0,1,0,0,0,0
Czech Republic,1966,0,0,0,1,0,0,0,0
Czech Republic,1967,0,0,0,1,0,0,0,0
Czech Republic,1968,0,0,0,1,0,0,0,0
Czech Republic,1969,0,0,0,1,0,0,0,0
Czech Republic,1970,0,0,0,1,0,0,0,0
Czech Republic,1971,0,0,0,1,0,0,0,0
Czech Republic,1972,0,0,0,1,0,0,0,0
Czech Republic,1973,0,0,0,1,0,0,0,0
Czech Republic,1974,0,0,0,1,0,0,0,0
Czech Republic,1975,0,0,0,1,0,0,0,0
Czech Republic,1976,0,0,0,1,0,0,0,0
Czech Republic,1977,0,0,0,1,0,0,0,0
Czech Republic,1978,0,0,0,1,0,0,0,0
Czech Republic,1979,0,0,0,1,0,0,0,0
Czech Republic,1980,0,0,0,1,0,0,0,0
Czech Republic,1981,0,0,0,1,0,0,0,0
Czech Republic,1982,0,0,0,1,0,0,0,0
Czech Republic,1983,0.105263158,0,0,0.894736842,0,0,0,0
Czech Republic,1984,0.48,0,0,0.52,0,0,0,0
Czech Republic,1985,0.585365854,0,0,0.414634146,0,0,0,0
Czech Republic,1986,0.7625,0,0,0.2375,0,0,0,0
Czech Republic,1987,0.810606061,0,0,0.189393939,0,0,0,0
Czech Republic,1988,0.848920863,0,0,0.151079137,0,0,0,0
Czech Republic,1989,0.885714286,0,0,0.114285714,0,0,0,0
Czech Republic,1990,0.913043478,0,0,0.086956522,0,0,0,0
Czech Republic,1991,0.916666667,0,0,0.083333333,0,0,0,0
Czech Republic,1992,0.897810219,0,0,0.102189781,0,0,0,0
Czech Republic,1993,0.887323944,0,0,0.098591549,0.014084507,0,0,0
Czech Republic,1994,0.878378378,0,0,0.101351351,0.02027027,0,0,0
Czech Republic,1995,0.835616438,0,0,0.136986301,0.02739726,0,0,0
Czech Republic,1996,0.848684211,0,0,0.131578947,0.019736842,0,0,0
Czech Republic,1997,0.850340136,0,0,0.115646259,0.034013605,0,0,0
Czech Republic,1998,0.868421053,0,0,0.092105263,0.039473684,0,0,0
Czech Republic,1999,0.848101266,0,0,0.107594937,0.044303797,0,0,0
Czech Republic,2000,0.855345912,0,0,0.113207547,0.031446541,0,0,0
Czech Republic,2001,0.849710983,0,0,0.121387283,0.028901734,0,0,0
Czech Republic,2002,0.861751152,0,0,0.115207373,0.023041475,0,0,0
Czech Republic,2003,0.931654676,0,0,0.050359712,0.017985612,0,0,0
Czech Republic,2004,0.910034602,0,0,0.069204152,0.020761246,0,0,0
Czech Republic,2005,0.891696751,0,0,0.086642599,0.02166065,0,0,0
Czech Republic,2006,0.881355932,0,0,0.088135593,0.030508475,0,0,0
Czech Republic,2007,0.885135135,0,0.003378378,0.070945946,0.040540541,0,0,0
Czech Republic,2008,0.877887789,0,0.00660066,0.066006601,0.04950495,0,0,0
Czech Republic,2009,0.852664577,0.003134796,0.009404389,0.07523511,0.059561129,0,0,0
Czech Republic,2010,0.828402367,0.017751479,0.00887574,0.082840237,0.062130178,0,0,0
Czech Republic,2011,0.79494382,0.058988764,0.011235955,0.058988764,0.075842697,0,0,0
Czech Republic,2012,0.787012987,0.057142857,0.01038961,0.057142857,0.088311688,0,0,0
Czech Republic,2013,0.763681592,0.052238806,0.012437811,0.072139303,0.099502488,0,0,0
Czech Republic,2014,0.767088608,0.053164557,0.012658228,0.048101266,0.118987342,0,0,0
Czech Republic,2015,0.738292011,0.063360882,0.016528926,0.049586777,0.132231405,0,0,0
Czech Republic,2016,0.719402985,0.062686567,0.014925373,0.059701493,0.143283582,0,0,0
Czech Republic,2017,0.744736842,0.057894737,0.015789474,0.05,0.131578947,0,0,0
Czech Republic,2018,0.762755102,0.058673469,0.015306122,0.040816327,0.12244898,0,0,0
Czech Republic,2019,0.753117207,0.057356608,0.017456359,0.049875312,0.122194514,0,0,0
Estonia,2005,0,0,1,0,0,0,0,0
Estonia,2006,0,0,1,0,0,0,0,0
Estonia,2007,0,0,1,0,0,0,0,0
Estonia,2008,0,0,1,0,0,0,0,0
Estonia,2009,0,0,0.4,0,0.6,0,0,0
Estonia,2010,0,0,0.3,0,0.7,0,0,0
Estonia,2011,0,0,0.333333333,0,0.666666667,0,0,0
Estonia,2012,0,0,0.285714286,0,0.714285714,0,0,0
Estonia,2013,0,0,0.416666667,0,0.583333333,0,0,0
Estonia,2014,0,0,0.461538462,0,0.538461538,0,0,0
Estonia,2015,0,0,0.466666667,0,0.533333333,0,0,0
Estonia,2016,0,0,0.4,0,0.6,0,0,0
Estonia,2017,0,0,0.291666667,0,0.708333333,0,0,0
Estonia,2018,0,0,0.333333333,0,0.666666667,0,0,0
Estonia,2019,0,0.05,0.35,0,0.6,0,0,0
Finland,1965,0,0,0,1,0,0,0,0
Finland,1966,0,0,0,1,0,0,0,0
Finland,1967,0,0,0,1,0,0,0,0
Finland,1968,0,0,0,1,0,0,0,0
Finland,1969,0,0,0,1,0,0,0,0
Finland,1970,0,0,0,1,0,0,0,0
Finland,1971,0,0,0,1,0,0,0,0
Finland,1972,0,0,0,1,0,0,0,0
Finland,1973,0,0,0,1,0,0,0,0
Finland,1974,0,0,0,1,0,0,0,0
Finland,1975,0,0,0,1,0,0,0,0
Finland,1976,0,0,0,1,0,0,0,0
Finland,1977,0.175675676,0,0,0.824324324,0,0,0,0
Finland,1978,0.246153846,0,0,0.753846154,0,0,0,0
Finland,1979,0.380681818,0,0,0.619318182,0,0,0,0
Finland,1980,0.406976744,0,0,0.593023256,0,0,0,0
Finland,1981,0.51590106,0,0,0.48409894,0,0,0,0
Finland,1982,0.560402685,0,0,0.439597315,0,0,0,0
Finland,1983,0.564102564,0,0,0.435897436,0,0,0,0
Finland,1984,0.586206897,0,0,0.413793103,0,0,0,0
Finland,1985,0.605769231,0,0,0.394230769,0,0,0,0
Finland,1986,0.603833866,0,0,0.396166134,0,0,0,0
Finland,1987,0.585585586,0,0,0.414414414,0,0,0,0
Finland,1988,0.591463415,0,0,0.408536585,0,0,0,0
Finland,1989,0.59375,0,0,0.40625,0,0,0,0
Finland,1990,0.542613636,0,0,0.309659091,0.147727273,0,0,0
Finland,1991,0.515957447,0,0,0.35106383,0.132978723,0,0,0
Finland,1992,0.487244898,0,0,0.385204082,0.12755102,0,0,0
Finland,1993,0.503816794,0,0,0.34351145,0.152671756,0,0,0
Finland,1994,0.513297872,0,0,0.313829787,0.17287234,0,0,0
Finland,1995,0.494818653,0,0,0.334196891,0.170984456,0,0,0
Finland,1996,0.526737968,0,0,0.315508021,0.157754011,0,0,0
Finland,1997,0.515892421,0,0,0.290953545,0.193154034,0,0,0
Finland,1998,0.477321814,0,0,0.321814255,0.200863931,0,0,0
Finland,1999,0.523702032,0,0,0.286681716,0.189616253,0,0,0
Finland,2000,0.493478261,0,0.002173913,0.317391304,0.186956522,0,0,0
Finland,2001,0.518018018,0,0.002252252,0.295045045,0.184684685,0,0,0
Finland,2002,0.533175355,0,0.002369668,0.253554502,0.210900474,0,0,0
Finland,2003,0.547619048,0,0.002380952,0.228571429,0.221428571,0,0,0
Finland,2004,0.474226804,0,0.002061856,0.309278351,0.21443299,0,0,0
Finland,2005,0.502136752,0,0.004273504,0.290598291,0.202991453,0,0,0
Finland,2006,0.50877193,0,0.004385965,0.25,0.236842105,0,0,0
Finland,2007,0.494780793,0,0.004175365,0.294363257,0.206680585,0,0,0
Finland,2008,0.454901961,0,0.005882353,0.335294118,0.203921569,0,0,0
Finland,2009,0.523076923,0,0.006593407,0.279120879,0.191208791,0,0,0
Finland,2010,0.487288136,0,0.006355932,0.273305085,0.233050847,0,0,0
Finland,2011,0.492631579,0,0.010526316,0.261052632,0.235789474,0,0,0
Finland,2012,0.449612403,0,0.009689922,0.325581395,0.215116279,0,0,0
Finland,2013,0.483805668,0,0.016194332,0.259109312,0.240890688,0,0,0
Finland,2014,0.476,0,0.022,0.268,0.234,0,0,0
Finland,2015,0.435992579,0,0.042671614,0.311688312,0.209647495,0,0,0
Finland,2016,0.436802974,0,0.057620818,0.293680297,0.211895911,0,0,0
Finland,2017,0.424299065,0,0.089719626,0.276635514,0.209345794,0,0,0
Finland,2018,0.412429379,0.001883239,0.109227872,0.246704331,0.229755179,0,0,0
Finland,2019,0.427238806,0.003731343,0.111940299,0.229477612,0.22761194,0,0,0
France,1965,0.018828452,0,0,0.981171548,0,0,0,0
France,1966,0.025925926,0,0,0.966666667,0.007407407,0,0,0
France,1967,0.043659044,0,0,0.943866944,0.012474012,0,0,0
France,1968,0.056985294,0,0,0.926470588,0.016544118,0,0,0
France,1969,0.0625,0,0,0.918402778,0.019097222,0,0,0
France,1970,0.089341693,0,0,0.888714734,0.021943574,0,0,0
France,1971,0.156040268,0,0,0.820469799,0.023489933,0,0,0
France,1972,0.224961479,0,0,0.75192604,0.023112481,0,0,0
France,1973,0.230889236,0,0,0.744149766,0.024960998,0,0,0
France,1974,0.202758621,0,0,0.775172414,0.022068966,0,0,0
France,1975,0.228356336,0,0,0.754077792,0.017565872,0,0,0
France,1976,0.240487062,0,0,0.739726027,0.01978691,0,0,0
France,1977,0.187238494,0,0,0.798117155,0.014644351,0,0,0
France,1978,0.304087737,0,0,0.681954138,0.013958126,0,0,0
France,1979,0.370713624,0,0,0.615384615,0.013901761,0,0,0
France,1980,0.463340892,0,0,0.52532124,0.011337868,0,0,0
France,1981,0.588268156,0,0,0.403351955,0.008379888,0,0,0
France,1982,0.601657459,0,0,0.390055249,0.008287293,0,0,0
France,1983,0.670227589,0,0,0.32234092,0.007431491,0,0,0
France,1984,0.739651838,0,0,0.254158607,0.006189555,0,0,0
France,1985,0.777315297,0,0,0.216788068,0.005896635,0,0,0
France,1986,0.797115083,0,0,0.197554092,0.005330825,0,0,0
France,1987,0.784574468,0,0,0.210106383,0.005319149,0,0,0
France,1988,0.777370203,0,0,0.21755079,0.005079007,0,0,0
France,1989,0.86212766,0,0,0.132765957,0.005106383,0,0,0
France,1990,0.849148418,0,0,0.145715058,0.005136523,0,0,0
France,1991,0.847314578,0,0,0.147314578,0.005370844,0,0,0
France,1992,0.826373626,0,0,0.168498168,0.005128205,0,0,0
France,1993,0.846242243,0,0,0.149161112,0.004596644,0,0,0
France,1994,0.816326531,0,0,0.178684807,0.004988662,0,0,0
France,1995,0.833406982,0,0,0.161511268,0.00508175,0,0,0
France,1996,0.853124329,0,0,0.141722139,0.005153532,0,0,0
France,1997,0.856060606,0,0,0.138095238,0.005844156,0,0,0
France,1998,0.856890459,0,0,0.137146643,0.005962898,0,0,0
France,1999,0.839437819,0,0,0.154386712,0.006175468,0,0,0
France,2000,0.856789104,0,0,0.137020223,0.006190673,0,0,0
France,2001,0.844226143,0,0.000200481,0.148957498,0.006615878,0,0,0
France,2002,0.871856287,0,0.000598802,0.120558882,0.006986028,0,0,0
France,2003,0.875024797,0,0.000793493,0.116841896,0.007339814,0,0,0
France,2004,0.875048809,0,0.001171417,0.116360797,0.007418977,0,0,0
France,2005,0.888954519,0,0.001968892,0.101397913,0.007678677,0,0,0
France,2006,0.878439024,0,0.004292683,0.109853659,0.007414634,0,0,0
France,2007,0.86965981,0,0.008109177,0.113924051,0.008306962,0,0,0
France,2008,0.856196415,0,0.011106781,0.124123149,0.008573655,0,0,0
France,2009,0.854609929,0.000417188,0.016478932,0.118898623,0.009595327,0,0,0
France,2010,0.845834978,0.001184366,0.019542045,0.123766285,0.009672325,0,0,0
France,2011,0.872755968,0.004142829,0.023870586,0.088380351,0.010850266,0,0,0
France,2012,0.836742722,0.007867821,0.029307632,0.115460268,0.010621558,0,0,0
France,2013,0.814024976,0.009029779,0.030739673,0.135830932,0.01037464,0,0,0
France,2014,0.826391518,0.011170011,0.032563423,0.118894358,0.010980689,0,0,0
France,2015,0.830296128,0.013857251,0.040242976,0.103264996,0.012338648,0,0,0
France,2016,0.805755396,0.01638689,0.042765787,0.119904077,0.01518785,0,0,0
France,2017,0.81455735,0.018810059,0.049683091,0.100592926,0.016356573,0,0,0
France,2018,0.78879146,0.019634007,0.053564621,0.121807091,0.016202821,0,0,0
France,2019,0.778861154,0.022815913,0.067277691,0.114079563,0.016965679,0,0,0
Germany,1965,0.006134969,0,0,0.993865031,0,0,0,0
Germany,1966,0.016853933,0,0,0.983146067,0,0,0,0
Germany,1967,0.067039106,0,0,0.932960894,0,0,0,0
Germany,1968,0.096256684,0,0,0.903743316,0,0,0,0
Germany,1969,0.26344086,0,0,0.73655914,0,0,0,0
Germany,1970,0.261044177,0,0,0.702811245,0.036144578,0,0,0
Germany,1971,0.299516908,0,0,0.652173913,0.048309179,0,0,0
Germany,1972,0.400843882,0,0,0.556962025,0.042194093,0,0,0
Germany,1973,0.426056338,0,0,0.535211268,0.038732394,0,0,0
Germany,1974,0.436746988,0,0,0.530120482,0.03313253,0,0,0
Germany,1975,0.569739953,0,0,0.404255319,0.026004728,0,0,0
Germany,1976,0.661434978,0,0,0.30941704,0.029147982,0,0,0
Germany,1977,0.68718802,0,0,0.292845258,0.019966722,0,0,0
Germany,1978,0.690251572,0,0,0.289308176,0.020440252,0,0,0
Germany,1979,0.724617524,0,0,0.255910987,0.019471488,0,0,0
Germany,1980,0.724902216,0,0,0.249022164,0.026075619,0,0,0
Germany,1981,0.751146789,0,0,0.228211009,0.020642202,0,0,0
Germany,1982,0.775808133,0,0,0.205422315,0.018769552,0,0,0
Germany,1983,0.794506612,0,0,0.190233978,0.01525941,0,0,0
Germany,1984,0.838424437,0,0,0.148713826,0.012861736,0,0,0
Germany,1985,0.272780949,0,0,0.034245227,0.003148986,0.018893919,0.615823657,0.055107262
Germany,1986,0.256183746,0,0,0.036513545,0.00314095,0.026698076,0.618963486,0.058500196
Germany,1987,0.273182957,0,0,0.039136302,0.002699055,0.026604974,0.594756121,0.06362059
Germany,1988,0.293742975,0,0,0.037654552,0.002997377,0.022105658,0.581491195,0.062008243
Germany,1989,0.297406658,0,0,0.033474342,0.003126724,0.019128196,0.575869045,0.070995034
Germany,1990,0.287898811,0,0.000188786,0.032659996,0.002643005,0.020388899,0.58844629,0.067774212
Germany,1991,0.281244037,0,0.000190803,0.030337722,0.002862049,0.028238886,0.587864911,0.069261591
Germany,1992,0.304272849,0,0.000574823,0.035639011,0.003065721,0.025292202,0.56792489,0.063230504
Germany,1993,0.300215138,0,0.001173479,0.03716018,0.003129278,0.019753569,0.57441815,0.064150205
Germany,1994,0.295832518,0,0.001760908,0.039522598,0.003717472,0.019761299,0.568773234,0.07063197
Germany,1995,0.29685995,0,0.002889617,0.04161048,0.003852822,0.017530341,0.558081295,0.079175496
Germany,1996,0.301886792,0,0.003736223,0.035120493,0.003923034,0.015318513,0.554829068,0.085185877
Germany,1997,0.318377267,0,0.005608525,0.035520658,0.004299869,0.013834362,0.532435969,0.08992335
Germany,1998,0.300037133,0,0.008354994,0.035276643,0.006126996,0.012439658,0.543631638,0.094132937
Germany,1999,0.316573557,0,0.010242086,0.038547486,0.006703911,0.011731844,0.519739292,0.096461825
Germany,2000,0.305420493,0.000180083,0.01710787,0.044840627,0.008463893,0.010624887,0.52476139,0.088600756
Germany,2001,0.303132189,0.00017696,0.018580782,0.041054681,0.009201911,0.01079455,0.518846222,0.098212706
Germany,2002,0.290140845,0.000352113,0.027816901,0.041725352,0.01056338,0.015316901,0.514964789,0.099119718
Germany,2003,0.280591434,0.000509857,0.031781101,0.030081577,0.014955812,0.017505099,0.517675051,0.106900068
Germany,2004,0.280181087,0.001006036,0.042756539,0.033702213,0.017605634,0.018108652,0.501006036,0.105633803
Germany,2005,0.272438576,0.002172823,0.045462143,0.032759485,0.024068193,0.020056828,0.481531005,0.121510948
Germany,2006,0.27259404,0.003582478,0.049991858,0.032567986,0.030451067,0.017749552,0.470444553,0.122618466
Germany,2007,0.228790099,0.005048038,0.064647452,0.034522065,0.039732943,0.016283993,0.483797427,0.127177984
Germany,2008,0.241558442,0.007142857,0.065909091,0.033116883,0.04512987,0.015746753,0.446753247,0.144642857
Germany,2009,0.23485376,0.011490251,0.067200557,0.033077994,0.053795265,0.017583565,0.441155989,0.140842618
Germany,2010,0.231745508,0.019284655,0.063458052,0.034613483,0.056040877,0.014339871,0.433327839,0.147189715
Germany,2011,0.183704712,0.033339003,0.084878381,0.030107161,0.062765776,0.012246981,0.446504508,0.146453478
Germany,2012,0.164735099,0.043708609,0.085596026,0.036589404,0.071523179,0.012582781,0.458774834,0.126490066
Germany,2013,0.158857143,0.050612245,0.086040816,0.03755102,0.07444898,0.011755102,0.470530612,0.110204082
Germany,2014,0.161590947,0.060076552,0.097353969,0.03261774,0.080545848,0.009485771,0.456648361,0.101680812
Germany,2015,0.147826087,0.062318841,0.12979066,0.030595813,0.081320451,0.009983897,0.438325282,0.099838969
Germany,2016,0.135794543,0.061155698,0.128250401,0.032905297,0.082022472,0.009309791,0.420064205,0.130497592
Germany,2017,0.121710002,0.062848939,0.168607433,0.032222045,0.081512203,0.008932844,0.385866964,0.138299569
Germany,2018,0.123236582,0.074266256,0.178368737,0.029187611,0.082698233,0.008431977,0.370034052,0.133776553
Germany,2019,0.128004091,0.080961309,0.214760525,0.034429862,0.0862451,0.008692688,0.291801602,0.155104824
Hungary,1965,0,0,0,1,0,0,0,0
Hungary,1966,0,0,0,1,0,0,0,0
Hungary,1967,0,0,0,1,0,0,0,0
Hungary,1968,0,0,0,1,0,0,0,0
Hungary,1969,0,0,0,1,0,0,0,0
Hungary,1970,0,0,0,1,0,0,0,0
Hungary,1971,0,0,0,1,0,0,0,0
Hungary,1972,0,0,0,1,0,0,0,0
Hungary,1973,0,0,0,1,0,0,0,0
Hungary,1974,0,0,0,1,0,0,0,0
Hungary,1975,0,0,0,1,0,0,0,0
Hungary,1976,0,0,0,1,0,0,0,0
Hungary,1977,0,0,0,1,0,0,0,0
Hungary,1978,0,0,0,1,0,0,0,0
Hungary,1979,0,0,0,1,0,0,0,0
Hungary,1980,0,0,0,1,0,0,0,0
Hungary,1981,0,0,0,1,0,0,0,0
Hungary,1982,0,0,0,1,0,0,0,0
Hungary,1983,0.925925926,0,0,0.074074074,0,0,0,0
Hungary,1984,0.95,0,0,0.05,0,0,0,0
Hungary,1985,0.970149254,0,0,0.029850746,0,0,0,0
Hungary,1986,0.973684211,0,0,0.026315789,0,0,0,0
Hungary,1987,0.982142857,0,0,0.017857143,0,0,0,0
Hungary,1988,0.985294118,0,0,0.014705882,0,0,0,0
Hungary,1989,0.985815603,0,0,0.014184397,0,0,0,0
Hungary,1990,0.985611511,0,0,0.014388489,0,0,0,0
Hungary,1991,0.985611511,0,0,0.014388489,0,0,0,0
Hungary,1992,0.985915493,0,0,0.014084507,0,0,0,0
Hungary,1993,0.985714286,0,0,0.014285714,0,0,0,0
Hungary,1994,0.985915493,0,0,0.014084507,0,0,0,0
Hungary,1995,0.979020979,0,0,0.013986014,0.006993007,0,0,0
Hungary,1996,0.986111111,0,0,0.013888889,0,0,0,0
