Country,Year,Nuclear,Solar,Wind,Hydroelectricity,"Generation-Geothermal, Biomass and Other",Oil,Coal,Gas
USSR,1978,0.2362736273627363,0.0,0.0,0.7637263726372637,0.0,0.0,0.0,0.0
USSR,1979,0.25734024179620035,0.0,0.0,0.7426597582037997,0.0,0.0,0.0,0.0
USSR,1980,0.28665632273079905,0.0,0.0,0.7133436772692009,0.0,0.0,0.0,0.0
USSR,1981,0.3181154127100073,0.0,0.0,0.6818845872899928,0.0,0.0,0.0,0.0
USSR,1982,0.36472727272727273,0.0,0.0,0.6352727272727272,0.0,0.0,0.0,0.0
USSR,1983,0.38176833447566827,0.0,0.0,0.6182316655243317,0.0,0.0,0.0,0.0
USSR,1984,0.4146482122260669,0.0,0.0,0.585351787773933,0.0,0.0,0.0,0.0
Uzbekistan,1985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Uzbekistan,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iran,1985,0.0,0.0,0.0,0.15167095115681234,0.0,0.49357326478149094,0.002570694087403599,0.352185089974293
Iran,1986,0.0,0.0,0.0,0.16784869976359337,0.0,0.45626477541371163,0.0023640661938534283,0.37352245862884165
Iran,1987,0.0,0.0,0.0,0.17333333333333334,0.0,0.5244444444444445,0.0022222222222222222,0.3
Iran,1988,0.0,0.0,0.0,0.17484008528784645,0.0,0.39658848614072495,0.0021321961620469083,0.4264392324093816
Iran,1989,0.0,0.0,0.0,0.13009708737864079,0.0,0.3553398058252427,0.0019417475728155341,0.512621359223301
Iran,1990,0.0,0.0,0.0,0.12824956672443674,0.0,0.34488734835355284,0.0017331022530329288,0.5251299826689775
Iran,1991,0.0,0.0,0.0,0.08917197452229299,0.0,0.3519108280254777,0.0015923566878980893,0.5573248407643312
Iran,1992,0.0,0.0,0.0,0.1369047619047619,0.0,0.30803571428571425,0.001488095238095238,0.5535714285714286
Iran,1993,0.0,0.0,0.0,0.14056224899598396,0.0,0.318607764390897,0.0013386880856760379,0.5394912985274432
Iran,1994,0.0,0.0,0.0,0.08518518518518518,0.0,0.3308641975308642,0.0012345679012345679,0.582716049382716
Iran,1995,0.0,0.0,0.0,0.09845788849347567,0.0,0.3475682087781731,0.0011862396204033213,0.5527876631079478
Iran,1996,0.0,0.0,0.0,0.09810479375696768,0.0,0.3534002229654403,0.0011148272017837235,0.5473801560758083
Iran,1997,0.0,0.0,0.0,0.06082474226804124,0.0,0.3309278350515464,0.0010309278350515464,0.6072164948453608
Iran,1998,0.0,0.0,0.0,0.0732421875,0.0,0.224609375,0.0009765625,0.7011718749999999
Iran,1999,0.0,0.0,0.0,0.046363636363636364,0.0,0.2481818181818182,0.0036363636363636364,0.7018181818181819
Iran,2000,0.0,0.0,0.0,0.031825795644891124,0.0,0.280569514237856,0.004187604690117253,0.6834170854271356
Iran,2001,0.0,0.0,0.0,0.03213166144200627,0.0,0.26253918495297807,0.003918495297805643,0.70141065830721
Iran,2002,0.0,0.0,0.0,0.05792903692976104,0.0,0.22881969587255613,0.003620564808110065,0.7096307023895728
Iran,2003,0.0,0.0,0.0,0.06328279499011207,0.0,0.2089650626235992,0.0032959789057350037,0.7244561634805539
Iran,2004,0.0,0.0,0.0,0.07314074984634297,0.0,0.21942224953902892,0.0030731407498463433,0.7043638598647818
Iran,2005,0.0,0.0,0.0005646527385657821,0.08130999435347262,0.0,0.2111801242236025,0.003387916431394692,0.7035573122529644
Iran,2006,0.0,0.0,0.000517063081695967,0.0956566701137539,0.0,0.2538779731127198,0.0031023784901758017,0.6468459152016547
Iran,2007,0.0,0.0,0.0004921259842519685,0.08858267716535433,0.0,0.2249015748031496,0.0029527559055118105,0.6830708661417323
Iran,2008,0.0,0.0,0.0009501187648456057,0.03515439429928741,0.0,0.3201900237529691,0.0019002375296912114,0.6418052256532066
Iran,2009,0.0,0.0,0.0009017132551848512,0.030207394048692514,0.0,0.293507664562669,0.0018034265103697023,0.6735798016230838
Iran,2010,0.0,0.0,0.0008481764206955047,0.04368108566581849,0.0,0.2099236641221374,0.0016963528413910093,0.7438507209499576
Iran,2011,0.0004246284501061571,0.0,0.0008492569002123143,0.04543524416135881,0.0,0.3549893842887473,0.0016985138004246285,0.5966029723991507
Iran,2012,0.006028938906752411,0.0,0.0008038585209003215,0.050241157556270094,0.0,0.32636655948553056,0.001607717041800643,0.614951768488746
Iran,2013,0.016615146831530137,0.0,0.0007727975270479134,0.05641421947449768,0.0,0.3995363214837713,0.0019319938176197836,0.5247295208655333
Iran,2014,0.0148766328011611,0.0,0.000725689404934688,0.052612481857764876,0.0,0.23076923076923075,0.0018142235123367197,0.6992017416545717
Iran,2015,0.012491077801570308,0.0,0.0007137758743754462,0.04746609564596717,0.0,0.20092790863668808,0.0017844396859386154,0.7366167023554604
Iran,2016,0.02271932890597693,0.0,0.001048584411045089,0.053827333100314574,0.0,0.1387626703949668,0.0017476406850751485,0.7818944425026214
Iran,2017,0.022928267278087125,0.0003275466754012447,0.000982640026203734,0.05633802816901408,0.0,0.09466098919095971,0.001965280052407468,0.8227972486079266
Iran,2018,0.021953547566019728,0.0003181673560292714,0.0009545020680878141,0.03627107858733694,0.0,0.2736239261851734,0.0019090041361756282,0.6649697741011772
Iran,2019,0.020081581424537184,0.000627549419516787,0.001255098839033574,0.09099466582993411,0.0,0.259177910260433,0.0018826482585503608,0.625980545967995
South Africa,1971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
South Africa,1984,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
South Africa,1985,0.03750884642604387,0.0,0.0,0.004246284501061571,0.0,0.0,0.9582448690728945,0.0
South Africa,1986,0.06010928961748634,0.0,0.0,0.01092896174863388,0.0,0.0,0.9289617486338797,0.0
South Africa,1987,0.041168658698539175,0.0,0.0,0.010624169986719787,0.0,0.0,0.948207171314741,0.0
South Africa,1988,0.06696428571428571,0.0,0.0,0.02040816326530612,0.0,0.0006377551020408163,0.9119897959183673,0.0
South Africa,1989,0.06834975369458128,0.0,0.0,0.017241379310344827,0.0,0.0,0.9144088669950738,0.0
South Africa,1990,0.050816696914700546,0.0,0.0,0.006049606775559588,0.0,0.0,0.9431336963097399,0.0
South Africa,1991,0.054654654654654654,0.0,0.0,0.012012012012012012,0.0,0.0,0.9333333333333333,0.0
South Africa,1992,0.055755395683453245,0.0,0.0,0.004796163069544365,0.0,0.0,0.9394484412470024,0.0
South Africa,1993,0.04209919261822376,0.0,0.0,0.0005767012687427913,0.0,0.0,0.9573241061130334,0.0
South Africa,1994,0.053829078801331844,0.0,0.0,0.006104328523862375,0.0,0.0,0.9400665926748057,0.0
South Africa,1995,0.06094929881337648,0.0,0.0,0.0026968716289104636,0.0,0.0,0.936353829557713,0.0
South Africa,1996,0.059626073774633664,0.0,0.0,0.006568974229408793,0.0005053057099545225,0.0,0.933299646286003,0.0
South Africa,1997,0.06066441983630235,0.0,0.0,0.010110736639383727,0.00048146364949446316,0.0,0.9287433798748194,0.0
South Africa,1998,0.06702809265648102,0.0,0.0,0.007885657959586003,0.0009857072449482504,0.0,0.9241005421389847,0.0
South Africa,1999,0.06387225548902196,0.0,0.0,0.0034930139720558886,0.0009980039920159682,0.0,0.9316367265469062,0.0
South Africa,2000,0.06256015399422522,0.0,0.0,0.005293551491819057,0.0024061597690086625,0.0,0.9297401347449471,0.0
South Africa,2001,0.051417587698222,0.0,0.0,0.008169149447381065,0.0019221528111484862,0.0,0.9384911100432484,0.0
South Africa,2002,0.05489478499542544,0.0,0.0,0.009606587374199452,0.0022872827081427266,0.0,0.9332113449222325,0.0
South Africa,2003,0.05493079584775086,0.0,0.0,0.0034602076124567475,0.0017301038062283738,0.0,0.939878892733564,0.0
South Africa,2004,0.055624740556247415,0.0,0.0,0.003735990037359901,0.0016604400166044004,0.0,0.9389788293897884,0.0
South Africa,2005,0.04669421487603306,0.0,0.0,0.005371900826446281,0.0016528925619834713,0.0,0.9458677685950413,0.0004132231404958678
South Africa,2006,0.03987240829346092,0.0,0.0,0.011562998405103667,0.001594896331738437,0.0,0.9469696969696969,0.0
South Africa,2007,0.04337811900191939,0.0,0.0,0.011132437619961612,0.0015355086372360845,0.004606525911708253,0.9389635316698656,0.00038387715930902113
South Africa,2008,0.050880626223091974,0.0,0.0,0.005088062622309198,0.0019569471624266144,0.0003913894324853229,0.9412915851272016,0.0003913894324853229
South Africa,2009,0.05188488042156466,0.0,0.0,0.006080259424402108,0.0016214025131738956,0.0,0.9404134576408594,0.0
South Africa,2010,0.05263157894736842,0.0,0.0,0.0042884990253411305,0.0015594541910331386,0.0007797270955165693,0.9376218323586745,0.003118908382066277
South Africa,2011,0.049691833590138686,0.00038520801232665646,0.0,0.01194144838212635,0.0015408320493066258,0.002696456086286595,0.9302773497688753,0.003466872110939908
South Africa,2012,0.05100039231071008,0.00039231071008238524,0.0,0.003923107100823852,0.001569242840329541,0.007453903491565319,0.9285994507650058,0.007061592781482934
South Africa,2013,0.05568720379146919,0.0007898894154818326,0.0,0.00434439178515008,0.0019747235387045817,0.014218009478672987,0.9111374407582938,0.011848341232227489
South Africa,2014,0.0548489666136725,0.004372019077901431,0.004372019077901431,0.007154213036565978,0.001589825119236884,0.014705882352941178,0.9006359300476947,0.01232114467408585
South Africa,2015,0.04937272359368677,0.010926750303520843,0.01254552812626467,0.0032375556454876573,0.0016187778227438286,0.01578308377175233,0.8903278025091056,0.016187778227438283
South Africa,2016,0.06375300721732158,0.013231756214915798,0.016840417000801928,0.0028067361668003207,0.001603849238171612,0.0,0.8949478748997595,0.006816359262229351
South Africa,2017,0.06299840510366826,0.017145135566188196,0.023524720893141945,0.0035885167464114833,0.001993620414673046,0.00039872408293460925,0.8827751196172249,0.007575757575757575
South Africa,2018,0.04408260524225576,0.019459888800635428,0.027402700555996827,0.0031771247021445594,0.0015885623510722797,0.004765687053216839,0.8919777601270851,0.007545671167593328
South Africa,2019,0.057258064516129026,0.02137096774193548,0.02782258064516129,0.0032258064516129032,0.0016129032258064516,0.004838709677419354,0.8762096774193547,0.007661290322580644
China,1965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
China,1985,0.0,0.0,0.0,0.224981738495252,0.0,0.13805697589481372,0.6345264183102021,0.0024348672997321643
China,1986,0.0,0.0,0.0,0.21023359288097887,0.0,0.11946607341490546,0.6665183537263627,0.003781979977753059
China,1987,0.0,0.0,0.0,0.2011263073209976,0.0,0.10981496379726469,0.6836283185840708,0.0054304102976669355
China,1988,0.0,0.0,0.0,0.20025673940949934,0.0,0.11058133137722352,0.6853108380707866,0.003851091142490372
China,1989,0.0,0.0,0.0,0.2024623803009576,0.0,0.09849521203830368,0.6927154582763337,0.006326949384404925
China,1990,0.0,0.0,0.0,0.20392724931595044,0.00016095284081764046,0.08112023177209078,0.7102848865282473,0.0045066795428939325
China,1991,0.0,0.0,0.0,0.18405904059040593,0.0001476014760147602,0.07660516605166053,0.7356457564575647,0.003542435424354244
China,1992,0.0,0.0,0.00013264358668258394,0.17336516779413716,0.00013264358668258394,0.07056638811513465,0.7524870672502986,0.003316089667064598
China,1993,0.001971657424522489,0.0,0.00024645717806531114,0.18706099815157115,0.00012322858903265557,0.08071472581638939,0.7260628465804067,0.0038200862600123223
China,1994,0.015949994611488306,0.0,0.0004310809354456299,0.1804073714839961,0.0005388511693070374,0.051945252721198404,0.7472788015949994,0.003448647483565039
China,1995,0.012711022840119166,0.0,0.0005958291956305859,0.18927507447864944,0.0029791459781529296,0.05471698113207547,0.7367428003972194,0.0029791459781529296
China,1996,0.013224821973550358,0.0,9.24812725423102e-05,0.17386479237954314,0.0013872190881346529,0.04661056136132433,0.7622306482937206,0.002589475631184685
China,1997,0.012681638044914135,0.0,0.00017613386173491856,0.17261118450022017,0.0023778071334214002,0.04147952443857332,0.7635402906208718,0.0071334214002642
China,1998,0.01208122697283866,0.0,0.0003427298432010968,0.17042241453174536,0.0021420615200068546,0.04575443406734642,0.764030502956045,0.005226630108816725
China,1999,0.012022916162349715,0.0,0.0004034535624949568,0.15863794077301702,0.002017267812474784,0.040587428386992655,0.7824578391027194,0.0038731541999515854
China,2000,0.012319268220714075,0.0,0.00044260843906757157,0.16406019474771322,0.001844201829448215,0.034892298613160226,0.7821628799055769,0.004278548244319859
China,2001,0.011818734382386708,0.0,0.0004727493752954683,0.18734382386708986,0.001755926251097454,0.03275477814547174,0.7625447423515904,0.0033092456270682785
China,2002,0.015176250075578936,0.0,0.00048370518169175893,0.1741338654090332,0.0015115786927867466,0.030654815889715224,0.7755003325473124,0.0025394522038817346
China,2003,0.022663037789176173,5.2339579189783314e-05,0.0005233957918978331,0.14848738616141524,0.0013084894797445827,0.028682089396001254,0.7955616036847063,0.002721658117868732
China,2004,0.02292016520673535,4.538646575591158e-05,0.0005900240548268506,0.16044115644714746,0.0011346616438977896,0.029728135070122088,0.7817364861798212,0.003403984931693369
China,2005,0.021239150433982643,3.9998400063997445e-05,0.0007599696012159514,0.15879364825406983,0.0021199152033918645,0.020199192032318708,0.7920083196672133,0.004839806407743691
China,2006,0.01912339475153545,3.489670575097711e-05,0.0012911781127861528,0.15207984366275823,0.002477666108319374,0.013225851479620321,0.8034617532104968,0.00830541596873255
China,2007,0.01892369575816675,3.0472940029254025e-05,0.0016760117016089713,0.1478851779619698,0.0030168210628961486,0.00856289614822038,0.8095745977571915,0.010330326669917114
China,2008,0.01956577705311937,5.720987442432564e-05,0.003747246774793329,0.18221345004147715,0.0042621356446122605,0.00537772819588661,0.7748791441402786,0.009897308275408336
China,2009,0.018870972083882952,8.07602228982152e-05,0.007429940506635799,0.1657199773871376,0.005626295528575659,0.003257328990228013,0.7837779632271785,0.01523676205346327
China,2010,0.017839658013517064,0.00016717216344661236,0.011797578391803787,0.1698946815370286,0.005946552671172354,0.0035583789076493203,0.7722398681728082,0.018556110142573974
China,2011,0.018587598320295013,0.0005542173811097137,0.01579519536162684,0.1466544454628781,0.005883230661010807,0.002579242427472129,0.7867542045914778,0.023191865794129556
China,2012,0.019789821227250766,0.0007247543887904655,0.02073602834594943,0.17369946851344822,0.006059751972942503,0.0021943952327266873,0.7545901111290063,0.02220566918988565
China,2013,0.02061493519699743,0.0015530534139442012,0.02556991513672417,0.1681734982528149,0.006859319244920221,0.0018488731118383346,0.7538595226209626,0.021520883021798217
China,2014,0.023091325150821716,0.004073919977810137,0.02770265584910894,0.183707787254698,0.008026489147770611,0.001646903820816864,0.7286422578184591,0.023108660980514527
China,2015,0.029613504034278412,0.006824582318284698,0.03206689818414278,0.19255688591717204,0.009347086162511448,0.0016759100882876344,0.6990791133226213,0.028836019972701674
China,2016,0.03500188800052536,0.010917568255323341,0.039549506657254034,0.1893418265994648,0.010195202836926008,0.0017074091707573347,0.6823726420515178,0.03091395642823136
China,2017,0.0378299254379946,0.017961971852461765,0.04644496287147584,0.1776527453760883,0.012137291676196574,0.0015095375325922876,0.6754799262003873,0.030983639052803314
China,2018,0.04145412644211177,0.0248584236190155,0.0514031167882186,0.16847238030999256,0.013166954737714823,0.0007728735438359822,0.6695895338869918,0.03028259067211894
China,2019,0.046824853294659526,0.030052773637352457,0.054479044971733205,0.17050047670842902,0.01380440183163464,0.0008057043870603876,0.6517745639125005,0.031758181256630276
India,1965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
India,1966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
India,1967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
India,1968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
India,1969,0.023809523809523808,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0
India,1970,0.04100946372239748,0.0,0.0,0.9589905362776024,0.0,0.0,0.0,0.0
India,1971,0.029069767441860465,0.0,0.0,0.9709302325581395,0.0,0.0,0.0,0.0
India,1972,0.02702702702702703,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0
India,1973,0.0547945205479452,0.0,0.0,0.9452054794520548,0.0,0.0,0.0,0.0
India,1974,0.05142857142857143,0.0,0.0,0.9485714285714286,0.0,0.0,0.0,0.0
India,1975,0.050239234449760764,0.0,0.0,0.9497607655502392,0.0,0.0,0.0,0.0
India,1976,0.06108597285067873,0.0,0.0,0.9389140271493213,0.0,0.0,0.0,0.0
India,1977,0.0402542372881356,0.0,0.0,0.9597457627118644,0.0,0.0,0.0,0.0
India,1978,0.039316239316239315,0.0,0.0,0.9606837606837607,0.0,0.0,0.0,0.0
India,1979,0.04070796460176991,0.0,0.0,0.9592920353982302,0.0,0.0,0.0,0.0
India,1980,0.04152249134948097,0.0,0.0,0.9584775086505191,0.0,0.0,0.0,0.0
India,1981,0.040584415584415584,0.0,0.0,0.9594155844155844,0.0,0.0,0.0,0.0
India,1982,0.04222648752399232,0.0,0.0,0.9577735124760076,0.0,0.0,0.0,0.0
India,1983,0.060665362035225046,0.0,0.0,0.9393346379647749,0.0,0.0,0.0,0.0
India,1984,0.06932409012131716,0.0,0.0,0.9306759098786829,0.0,0.0,0.0,0.0
India,1985,0.024141630901287556,0.0,0.0,0.2778969957081545,0.0,0.06384120171673821,0.6223175965665236,0.01180257510729614
India,1986,0.0246669955599408,0.0,0.0,0.25949679329057723,0.0,0.05673408978786384,0.640848544647262,0.018253576714356193
India,1987,0.023692445239159587,0.0,0.0,0.21904336164506036,0.0,0.055431381314260175,0.6830576665176576,0.018775145283862316
India,1988,0.025279734769995857,0.0,0.0,0.2262743472855367,0.0,0.05097389142146706,0.6825528387898881,0.014919187733112309
India,1989,0.014678899082568808,0.0,0.0,0.2326605504587156,0.0,0.04697247706422018,0.6788990825688074,0.026788990825688072
India,1990,0.02224539450816823,0.0,0.0,0.23079596802224542,0.0,0.04622871046228711,0.6659714980882864,0.03475842891901286
India,1991,0.016853932584269666,0.0,0.0003121098626716605,0.2306491885143571,0.0003121098626716605,0.0418227215980025,0.668227215980025,0.0418227215980025
India,1992,0.018979833926453145,0.0,0.0002965599051008304,0.20788849347568208,0.0002965599051008304,0.0438908659549229,0.680308422301305,0.048339264531435354
India,1993,0.017117614577581448,0.0,0.0002760905577029266,0.19519602429596908,0.0008282716731087797,0.03920485919381557,0.6979569298729984,0.04942020982882385
India,1994,0.012632121680845581,0.0,0.0005155968032998196,0.20675431812322764,0.0010311936065996391,0.04047434905903583,0.6821345707656613,0.05645784996133024
India,1995,0.017794427534535237,0.0,0.0011706860220088973,0.17771013814095063,0.0014048232264106768,0.03933505033949895,0.6937485366424726,0.06883633809412316
India,1996,0.018953068592057764,0.0,0.0020306859205776176,0.1559115523465704,0.0018050541516245488,0.044675090252707585,0.7044223826714802,0.07220216606498195
India,1997,0.021526001705029836,0.0,0.002131287297527707,0.14961636828644503,0.002131287297527707,0.04454390451832907,0.6943734015345269,0.08567774936061381
India,1998,0.02256978816076025,0.0,0.0021777865769154626,0.16551177984557514,0.002573747772718274,0.04157592555929519,0.66620471193823,0.09938626014650566
India,1999,0.023209064327485377,0.0,0.002558479532163742,0.15021929824561403,0.0031067251461988302,0.04532163742690058,0.6677631578947367,0.10782163742690058
India,2000,0.027646544181977255,0.0,0.002799650043744532,0.1347331583552056,0.0029746281714785653,0.051093613298337705,0.6827646544181977,0.09798775153105861
India,2001,0.03224705681624296,0.0,0.0035830063129158847,0.1228459307285446,0.0035830063129158847,0.04572598532673605,0.6966387988397884,0.09537621566285616
India,2002,0.03182414698162729,0.0,0.0034448818897637795,0.11236876640419947,0.0034448818897637795,0.045767716535433066,0.6999671916010498,0.10318241469816272
India,2003,0.028365459959254043,0.0,0.004074596458235387,0.10860366713681242,0.004231311706629056,0.048738442250430974,0.6918978216580475,0.11408870083059083
India,2004,0.030502649291135612,0.0,0.0074466561649720745,0.14406415580695975,0.004725762566232278,0.04052699412859802,0.6630388085350135,0.10969497350708862
India,2005,0.025124201561391057,0.0,0.008516678495386799,0.1382540809084457,0.0056777856635912,0.036053938963804114,0.6792051100070973,0.10716820440028389
India,2006,0.023643202579258463,0.0,0.012493283181085437,0.15126276195593763,0.00752283718430951,0.025658248253627083,0.6790703922622245,0.10034927458355722
India,2007,0.022353384402863243,0.0001255808112520407,0.014692954916488761,0.15396207459500189,0.009292980032651011,0.016827828707773454,0.669722466407133,0.11302273012683663
India,2008,0.018346409173204587,0.00012070006035003018,0.017380808690404346,0.13904646952323477,0.011225105612552808,0.01846710923355462,0.691732045866023,0.10368135184067592
India,2009,0.019097419574855067,0.00011367511651699444,0.018529043992270094,0.12083664885756508,0.013186313515971354,0.01489144026372627,0.6946686370353531,0.1186768216437422
India,2010,0.024640000000000002,0.00010666666666666667,0.0208,0.11594666666666667,0.015253333333333334,0.01152,0.6858666666666666,0.12586666666666665
India,2011,0.031138187796151247,0.0007736195725751863,0.023208587177255588,0.12735712213519002,0.016536118363794608,0.009090029977758438,0.6781742578087225,0.11372207716855237
India,2012,0.03031690785858216,0.0019234291994870856,0.025096171459974354,0.10606338157171644,0.01822678146180619,0.00925077853086646,0.7209195823410882,0.0882029675764792
